,Price,PredictedPrice,MAE,MSE,RMSE
12478,952000.0,1085132.2804753957,303518.91518392804,216930341137.52878,465757.81382337405
12484,1600000.0,1699109.3703016127,303518.91518392804,216930341137.52878,465757.81382337405
12502,830000.0,311193.7288139891,303518.91518392804,216930341137.52878,465757.81382337405
12518,1000000.0,1395624.8417198667,303518.91518392804,216930341137.52878,465757.81382337405
12519,750000.0,866583.189052891,303518.91518392804,216930341137.52878,465757.81382337405
12528,1550000.0,1328529.3669258524,303518.91518392804,216930341137.52878,465757.81382337405
12534,720000.0,1217414.8498785691,303518.91518392804,216930341137.52878,465757.81382337405
12546,1100000.0,1516256.400603,303518.91518392804,216930341137.52878,465757.81382337405
12554,410000.0,467999.7678654101,303518.91518392804,216930341137.52878,465757.81382337405
12560,757000.0,1296041.8199846651,303518.91518392804,216930341137.52878,465757.81382337405
12562,1237000.0,1027097.4544736864,303518.91518392804,216930341137.52878,465757.81382337405
12564,1205000.0,1316719.9726215806,303518.91518392804,216930341137.52878,465757.81382337405
12566,720000.0,399793.02103844285,303518.91518392804,216930341137.52878,465757.81382337405
12569,1567000.0,1828875.3529508328,303518.91518392804,216930341137.52878,465757.81382337405
12582,1845000.0,1641594.6760591436,303518.91518392804,216930341137.52878,465757.81382337405
12596,800000.0,961458.1685036877,303518.91518392804,216930341137.52878,465757.81382337405
12601,2290000.0,2002646.416981264,303518.91518392804,216930341137.52878,465757.81382337405
12603,1725000.0,1059766.7121391045,303518.91518392804,216930341137.52878,465757.81382337405
12609,540000.0,733398.2765112165,303518.91518392804,216930341137.52878,465757.81382337405
12610,1360000.0,1369693.5690914048,303518.91518392804,216930341137.52878,465757.81382337405
12628,730000.0,849810.6759702731,303518.91518392804,216930341137.52878,465757.81382337405
12630,800000.0,1530076.3149148207,303518.91518392804,216930341137.52878,465757.81382337405
12639,1555000.0,1114612.8538607052,303518.91518392804,216930341137.52878,465757.81382337405
12643,2730000.0,1558309.5156935258,303518.91518392804,216930341137.52878,465757.81382337405
12646,3778000.0,2386643.6130815474,303518.91518392804,216930341137.52878,465757.81382337405
12653,1850000.0,1204124.3953898018,303518.91518392804,216930341137.52878,465757.81382337405
12657,700000.0,382541.97858700156,303518.91518392804,216930341137.52878,465757.81382337405
12663,911000.0,1075665.8455588762,303518.91518392804,216930341137.52878,465757.81382337405
12665,1820000.0,1494789.8263353016,303518.91518392804,216930341137.52878,465757.81382337405
12669,1225000.0,1017947.7823644029,303518.91518392804,216930341137.52878,465757.81382337405
12677,2450000.0,2126768.7075052485,303518.91518392804,216930341137.52878,465757.81382337405
12692,810000.0,597308.7954701688,303518.91518392804,216930341137.52878,465757.81382337405
12696,975000.0,1330685.316224493,303518.91518392804,216930341137.52878,465757.81382337405
12700,931000.0,679573.8304370344,303518.91518392804,216930341137.52878,465757.81382337405
12705,1281000.0,1009829.2532281829,303518.91518392804,216930341137.52878,465757.81382337405
12708,469000.0,392360.2872219868,303518.91518392804,216930341137.52878,465757.81382337405
12727,760000.0,613728.6559195295,303518.91518392804,216930341137.52878,465757.81382337405
12733,1275000.0,1005695.0765441218,303518.91518392804,216930341137.52878,465757.81382337405
12737,922000.0,1078590.9285169747,303518.91518392804,216930341137.52878,465757.81382337405
12738,865000.0,1221598.4103897894,303518.91518392804,216930341137.52878,465757.81382337405
12739,650000.0,1103410.1307593165,303518.91518392804,216930341137.52878,465757.81382337405
12748,2325000.0,2129117.8821095666,303518.91518392804,216930341137.52878,465757.81382337405
12749,1450000.0,1306559.1935493238,303518.91518392804,216930341137.52878,465757.81382337405
12754,525000.0,991244.0438974323,303518.91518392804,216930341137.52878,465757.81382337405
12771,2750000.0,1415619.9424150325,303518.91518392804,216930341137.52878,465757.81382337405
12787,2500000.0,1832414.4679233078,303518.91518392804,216930341137.52878,465757.81382337405
12794,1335000.0,959412.5150175989,303518.91518392804,216930341137.52878,465757.81382337405
12796,1480000.0,1203536.6389528261,303518.91518392804,216930341137.52878,465757.81382337405
12801,1262000.0,1236319.3830177868,303518.91518392804,216930341137.52878,465757.81382337405
12808,725000.0,829411.3693499081,303518.91518392804,216930341137.52878,465757.81382337405
12814,635000.0,1276241.7981421137,303518.91518392804,216930341137.52878,465757.81382337405
12816,1960000.0,1781561.0631098188,303518.91518392804,216930341137.52878,465757.81382337405
12843,855000.0,1091188.0038542785,303518.91518392804,216930341137.52878,465757.81382337405
12848,482000.0,344802.52015724964,303518.91518392804,216930341137.52878,465757.81382337405
12851,665000.0,1461434.4165339423,303518.91518392804,216930341137.52878,465757.81382337405
12860,1605000.0,1504906.0309333615,303518.91518392804,216930341137.52878,465757.81382337405
12869,792000.0,838133.7311469316,303518.91518392804,216930341137.52878,465757.81382337405
12871,470000.0,801061.5469395593,303518.91518392804,216930341137.52878,465757.81382337405
12872,515000.0,941772.4897599248,303518.91518392804,216930341137.52878,465757.81382337405
12875,1060000.0,2589437.199065799,303518.91518392804,216930341137.52878,465757.81382337405
12876,1500000.0,1600220.161877322,303518.91518392804,216930341137.52878,465757.81382337405
12879,555000.0,591478.6725520119,303518.91518392804,216930341137.52878,465757.81382337405
12885,1190000.0,1084360.4874813259,303518.91518392804,216930341137.52878,465757.81382337405
12887,506000.0,819676.1908317059,303518.91518392804,216930341137.52878,465757.81382337405
12900,2000000.0,1727428.3802685216,303518.91518392804,216930341137.52878,465757.81382337405
12906,1895000.0,1689703.451528401,303518.91518392804,216930341137.52878,465757.81382337405
12908,1280000.0,978739.5675566439,303518.91518392804,216930341137.52878,465757.81382337405
12921,320000.0,446153.2029751148,303518.91518392804,216930341137.52878,465757.81382337405
12923,1240000.0,1308584.1879217569,303518.91518392804,216930341137.52878,465757.81382337405
12926,1000000.0,986205.9778962145,303518.91518392804,216930341137.52878,465757.81382337405
12927,650000.0,1232828.1142635467,303518.91518392804,216930341137.52878,465757.81382337405
12936,790000.0,695463.3117939215,303518.91518392804,216930341137.52878,465757.81382337405
12941,1085000.0,1617883.22792124,303518.91518392804,216930341137.52878,465757.81382337405
12945,523000.0,856937.7559347376,303518.91518392804,216930341137.52878,465757.81382337405
12949,1152000.0,1283059.6898945821,303518.91518392804,216930341137.52878,465757.81382337405
12953,970000.0,992217.4009087551,303518.91518392804,216930341137.52878,465757.81382337405
12958,1200000.0,1167283.2181361718,303518.91518392804,216930341137.52878,465757.81382337405
12963,2410000.0,1599365.4426982123,303518.91518392804,216930341137.52878,465757.81382337405
12974,580000.0,534294.7698245421,303518.91518392804,216930341137.52878,465757.81382337405
12975,2478000.0,1648849.0718972525,303518.91518392804,216930341137.52878,465757.81382337405
12976,1017500.0,1160124.5124791153,303518.91518392804,216930341137.52878,465757.81382337405
12990,831000.0,1461521.7939506564,303518.91518392804,216930341137.52878,465757.81382337405
13004,520000.0,684942.4484115411,303518.91518392804,216930341137.52878,465757.81382337405
13008,1250000.0,1450397.8952605631,303518.91518392804,216930341137.52878,465757.81382337405
13016,710000.0,468403.4627981372,303518.91518392804,216930341137.52878,465757.81382337405
13021,1800000.0,1502306.6007612944,303518.91518392804,216930341137.52878,465757.81382337405
13038,585500.0,465046.5866419915,303518.91518392804,216930341137.52878,465757.81382337405
13049,597000.0,1287777.617127074,303518.91518392804,216930341137.52878,465757.81382337405
13054,1000000.0,1130302.6114937468,303518.91518392804,216930341137.52878,465757.81382337405
13062,1280000.0,1334855.7766834144,303518.91518392804,216930341137.52878,465757.81382337405
13065,1300000.0,1223271.9087341577,303518.91518392804,216930341137.52878,465757.81382337405
13067,1360000.0,1567693.5753586572,303518.91518392804,216930341137.52878,465757.81382337405
13075,412700.0,622658.8987255152,303518.91518392804,216930341137.52878,465757.81382337405
13084,2550000.0,2078384.2438808084,303518.91518392804,216930341137.52878,465757.81382337405
13092,760000.0,1027851.5208446132,303518.91518392804,216930341137.52878,465757.81382337405
13093,750000.0,1262720.1243490363,303518.91518392804,216930341137.52878,465757.81382337405
13127,1770000.0,1760931.615651532,303518.91518392804,216930341137.52878,465757.81382337405
13130,1000000.0,1093099.589053858,303518.91518392804,216930341137.52878,465757.81382337405
13133,1331000.0,1173794.361127561,303518.91518392804,216930341137.52878,465757.81382337405
13156,632000.0,845205.2139419224,303518.91518392804,216930341137.52878,465757.81382337405
13157,607500.0,886494.1486170813,303518.91518392804,216930341137.52878,465757.81382337405
13167,950000.0,449226.7005963512,303518.91518392804,216930341137.52878,465757.81382337405
13174,775000.0,375405.2870724574,303518.91518392804,216930341137.52878,465757.81382337405
13179,452500.0,670018.9394790214,303518.91518392804,216930341137.52878,465757.81382337405
13186,1285000.0,1386282.4760672636,303518.91518392804,216930341137.52878,465757.81382337405
13196,2000000.0,1397797.0688014925,303518.91518392804,216930341137.52878,465757.81382337405
13202,1911000.0,1545448.5946750762,303518.91518392804,216930341137.52878,465757.81382337405
13215,2450000.0,1824185.9612631146,303518.91518392804,216930341137.52878,465757.81382337405
13217,955000.0,957555.9154924974,303518.91518392804,216930341137.52878,465757.81382337405
13228,430000.0,443510.37266361155,303518.91518392804,216930341137.52878,465757.81382337405
13240,1080000.0,1173601.6226463718,303518.91518392804,216930341137.52878,465757.81382337405
13254,1350000.0,1400532.2674413398,303518.91518392804,216930341137.52878,465757.81382337405
13265,1725000.0,1581147.0217506476,303518.91518392804,216930341137.52878,465757.81382337405
13267,1463000.0,1164509.1127565503,303518.91518392804,216930341137.52878,465757.81382337405
13277,1000000.0,1765462.466755813,303518.91518392804,216930341137.52878,465757.81382337405
13288,680000.0,1172439.7088564401,303518.91518392804,216930341137.52878,465757.81382337405
13328,1660000.0,1451359.7036886057,303518.91518392804,216930341137.52878,465757.81382337405
13333,1455000.0,1607286.0583429616,303518.91518392804,216930341137.52878,465757.81382337405
13357,1311000.0,1342733.4687552191,303518.91518392804,216930341137.52878,465757.81382337405
13358,1350000.0,843869.1424837802,303518.91518392804,216930341137.52878,465757.81382337405
13367,2830000.0,1650802.9347756244,303518.91518392804,216930341137.52878,465757.81382337405
13369,2060000.0,1199839.241472506,303518.91518392804,216930341137.52878,465757.81382337405
13371,1650000.0,1917518.9229560234,303518.91518392804,216930341137.52878,465757.81382337405
13372,424000.0,271185.95321057364,303518.91518392804,216930341137.52878,465757.81382337405
13377,2350000.0,1531242.1669232482,303518.91518392804,216930341137.52878,465757.81382337405
13391,546000.0,170758.78693230636,303518.91518392804,216930341137.52878,465757.81382337405
13392,532000.0,83854.56026991457,303518.91518392804,216930341137.52878,465757.81382337405
13394,790000.0,436688.76231649145,303518.91518392804,216930341137.52878,465757.81382337405
13396,725000.0,316085.467884874,303518.91518392804,216930341137.52878,465757.81382337405
13401,460000.0,690339.7150914352,303518.91518392804,216930341137.52878,465757.81382337405
13404,720008.0,896770.1388770249,303518.91518392804,216930341137.52878,465757.81382337405
13409,1060000.0,1121824.2846705066,303518.91518392804,216930341137.52878,465757.81382337405
13412,810000.0,1230226.027545223,303518.91518392804,216930341137.52878,465757.81382337405
13413,2335000.0,2146561.757395018,303518.91518392804,216930341137.52878,465757.81382337405
13421,755000.0,1344467.9221804123,303518.91518392804,216930341137.52878,465757.81382337405
13426,1065000.0,1176743.5866295937,303518.91518392804,216930341137.52878,465757.81382337405
13429,1155000.0,643414.6770710684,303518.91518392804,216930341137.52878,465757.81382337405
13473,560000.0,870119.9512861203,303518.91518392804,216930341137.52878,465757.81382337405
13488,395000.0,333250.4738659803,303518.91518392804,216930341137.52878,465757.81382337405
13497,1305000.0,1434536.823576835,303518.91518392804,216930341137.52878,465757.81382337405
13501,1500000.0,1540054.3093585568,303518.91518392804,216930341137.52878,465757.81382337405
13502,1028800.0,1000251.5282293828,303518.91518392804,216930341137.52878,465757.81382337405
13506,845000.0,967196.3708848218,303518.91518392804,216930341137.52878,465757.81382337405
13520,527000.0,1019079.8933353452,303518.91518392804,216930341137.52878,465757.81382337405
13526,640000.0,570423.2160793338,303518.91518392804,216930341137.52878,465757.81382337405
13527,1112000.0,1625113.2488009604,303518.91518392804,216930341137.52878,465757.81382337405
13536,621000.0,983988.0717562009,303518.91518392804,216930341137.52878,465757.81382337405
13538,1490000.0,1437774.5937758144,303518.91518392804,216930341137.52878,465757.81382337405
13541,1502000.0,1613403.624859075,303518.91518392804,216930341137.52878,465757.81382337405
13543,537000.0,1132264.275702769,303518.91518392804,216930341137.52878,465757.81382337405
13549,717500.0,815088.9036041908,303518.91518392804,216930341137.52878,465757.81382337405
13563,1271000.0,1149980.7346871728,303518.91518392804,216930341137.52878,465757.81382337405
